52555,  Druid,  82,  10,  269073
98099,  Bard,  12,  10,  634797
16904,  cleric,  92,  10,  192349
45772,  Bard,  24,  10,  759686
69577,  Fighter,  60,  10,  275370
22271,  Barbarian,  65,  10,  422098
32363,  Sorcerer,  72,  10,  860577
38229,  Bard,  83,  10,  803371
60815,  Monk,  41,  10,  215078
20092,  Sorcerer,  66,  10,  708021
68830,  Monk,  11,  10,  883160
77995,  cleric,  65,  10,  736390
69280,  Rogue,  16,  10,  163158
12922,  Paladin,  30,  10,  446878
46655,  Bard,  95,  10,  893291
30809,  Druid,  16,  10,  552525
28730,  Paladin,  67,  10,  522445
26043,  Sorcerer,  41,  10,  328820
41646,  cleric,  64,  10,  753218
23717,  Bard,  15,  10,  586026
67672,  Wizard,  45,  10,  255343
79917,  Sorcerer,  45,  10,  826055
17419,  Druid,  49,  10,  72592
36728,  Barbarian,  20,  10,  265242
94252,  Barbarian,  83,  10,  719681
23517,  Wizard,  49,  10,  86818
68817,  Bard,  41,  10,  260657
54116,  Druid,  43,  10,  410324
53079,  Druid,  69,  10,  540616
35982,  Fighter,  28,  10,  267353
78472,  Barbarian,  74,  10,  724876
92621,  Druid,  67,  10,  147110
73709,  Barbarian,  78,  10,  432676
96681,  Rogue,  64,  10,  529658
84386,  Paladin,  22,  10,  327453
37490,  Ranger,  32,  10,  552885
36123,  Wizard,  71,  10,  426659
